Microarray-Microarray-0-trn-loss	Microarray-Microarray-0-val-loss	Microarray-Microarray-1-trn-loss	Microarray-Microarray-1-val-loss	Microarray-Microarray-2-trn-loss	Microarray-Microarray-2-val-loss	Microarray-Microarray-3-trn-loss	Microarray-Microarray-3-val-loss	RNAseq-RNAseq-0-trn-loss	RNAseq-RNAseq-0-val-loss	RNAseq-RNAseq-1-trn-loss	RNAseq-RNAseq-1-val-loss	RNAseq-RNAseq-2-trn-loss	RNAseq-RNAseq-2-val-loss	RNAseq-RNAseq-3-trn-loss	RNAseq-RNAseq-3-val-loss	RNAseq-Microarray-0-trn-loss	RNAseq-Microarray-0-val-loss	RNAseq-Microarray-1-trn-loss	RNAseq-Microarray-1-val-loss	RNAseq-Microarray-2-trn-loss	RNAseq-Microarray-2-val-loss	RNAseq-Microarray-3-trn-loss	RNAseq-Microarray-3-val-loss
0.27150046614331824	0.3009171945926369	0.27455378628146665	0.3084213656006197	0.2736022205256982	0.30897836866119804	0.27535914230365555	0.31416416094998234	0.4522830035184746	0.4085975248844995	0.5056703956307385	0.4538825492916629	0.460501895355012	0.4241042654376017	0.5233548993121133	0.464097138071545	0.4359495050641144	2.0775903560165294	0.4846815608313853	2.037906328984825	0.4420389751328703	2.20689697297602	0.4999402192214372	2.1957064402324256
0.26917027003542665	0.2973992740674193	0.27223845230129523	0.30604209766176765	0.2712576320574743	0.3075555497060045	0.2729742049594023	0.3099466936952065	0.44894896448520055	0.407968773375286	0.5018457890670741	0.4491130384892372	0.4569662915366146	0.4212635147819285	0.5196467993438136	0.460654846108678	0.4341060460635391	2.0499121531587887	0.4823486013435064	1.959605269013834	0.4398545757405461	2.1885200897446278	0.4978906197101392	2.0086009534387883
0.266869525821964	0.29656102754911273	0.2699546395239151	0.3034366139135753	0.2693622934702436	0.3035680885555877	0.270831708473126	0.3083848463342085	0.445989016263198	0.40518653925660303	0.4987137576667938	0.44675350173615	0.4539350857555752	0.4164672427147845	0.5163440906362751	0.4575518722098618	0.4318747390096703	1.976304049147101	0.4804408136896197	1.9677993539525616	0.4376951849654693	2.12499851729637	0.4958423196599125	2.0964420802659243
0.264941653039516	0.29401643712653097	0.2680393263299405	0.3010153087769583	0.2674036993325479	0.3015951258903021	0.2687815812220559	0.30675298243466226	0.4432654892166151	0.4007263123846532	0.4956452905310248	0.4468998858338426	0.4510302767812028	0.4142783121965377	0.513305050311075	0.4569422219754477	0.4301046108318666	2.059975547197212	0.4784055926480558	1.9470012859791277	0.4362010153500613	2.149722788313472	0.4939715761549112	2.0228589033828803
0.2631887373296968	0.29200590541342025	0.2661751664990501	0.2985622007749793	0.2657832249246178	0.29871230373842594	0.2669972380536343	0.3037151960779349	0.4408873010753093	0.3988019168590783	0.4930063384462647	0.4439186957683027	0.4484297738125903	0.4111575077941269	0.5107044366171551	0.4520488737685956	0.4287687532289565	2.03410576251183	0.4767125891955283	1.890616606101992	0.4344278483247274	2.142296735765956	0.492448514515516	2.0008351794752532
0.2616158116315711	0.28997930569736124	0.2646586699266079	0.2967655207224952	0.2642767903371559	0.29740540961979883	0.26528986214063244	0.3017239306451283	0.43862700567001545	0.4005287338450879	0.4905788558708537	0.4413398283580116	0.4461443413869993	0.4112916797742589	0.5081669798209753	0.4529770673444086	0.4272753036926611	2.001996319145647	0.4753595421978952	1.8502254829599236	0.4329424266922436	2.169922122742564	0.4910933302529952	2.0761409603055827
0.2601514892614412	0.2880427255869371	0.26307413560841336	0.29606019977467063	0.2628499121080799	0.29627887639982925	0.2638316235973173	0.30081318406206736	0.4365759019604324	0.3960885133225031	0.4883402957446528	0.4432294728341062	0.4438950240225182	0.40979665033948093	0.5059589450031946	0.4545478513822158	0.4257451937209266	2.121942380566765	0.4741215977298989	1.8641720926703849	0.4314452823032703	2.1111084507024747	0.489565958313701	1.993036546916745
0.25884479661691	0.2861370659944633	0.2617153473117837	0.29398568784578744	0.2615335485161345	0.2941976794702789	0.2624909235451225	0.2976152718613311	0.4346725802767377	0.3949503150421473	0.4861302291303798	0.4394730813907105	0.441865332968924	0.4089988772511607	0.5037502429310973	0.4503858806369087	0.4245953349393356	2.034251040302973	0.4725688020640626	1.879198487667233	0.4301856008220336	2.180413950376876	0.4883408315483785	2.0109945051651548
0.25757168005403186	0.2851314667678356	0.2604552859561001	0.2918669271695488	0.2605117096981185	0.29338182777366223	0.2612512160234005	0.29739506418712425	0.4328966729112135	0.3965621813251791	0.4842998375280174	0.43876643778052027	0.44006943433460266	0.4081462392279128	0.5018406021090097	0.447990569183156	0.42345268170165584	1.9547227154166864	0.47146191240084	1.8608949862583315	0.4289704925532298	2.0756358283661998	0.4871944959472166	1.9988674238600204
0.2564355387754229	0.2839866215968526	0.2593253325508236	0.2910090909639952	0.25943565681443737	0.2927792644280693	0.26010777801341844	0.2944058568031536	0.4312539667274056	0.39507431837097023	0.482400977922132	0.4357286137321958	0.43829431085814297	0.40458265809952937	0.5000696989051907	0.4467661685830614	0.4223899994536073	1.9860357460799296	0.4703055704622001	1.9501060637714744	0.4279376373008172	2.1629447306495018	0.4861993123665787	1.9611558261347293
0.255391799745972	0.2828076166125473	0.2581998087762287	0.2909888008360954	0.2584058390316342	0.2910778363180322	0.2590363130739598	0.2943346515969684	0.4296780309080355	0.3919054199617742	0.480798908172854	0.433812409781932	0.4366410800180053	0.4037447067623378	0.4982884488890765	0.4432175356785017	0.42128554094600096	2.0047528131748527	0.4692801189411713	1.905202883520368	0.42687548748102105	2.0808238667500194	0.4851820360657334	1.9817124718127281
0.2544332159125806	0.2820388458357034	0.25721417197915514	0.2892542509046116	0.2574802610786929	0.28965645865071904	0.2579712563716521	0.29277718019480725	0.428264840534416	0.394870518399454	0.4792184969421938	0.4313063716020512	0.4351297072508612	0.4023165796472809	0.4967091299639165	0.4408072362941982	0.4203852147798265	1.9919328944599652	0.4684165509185218	1.8703451726186655	0.4259240041602789	2.0588942044095195	0.4839374726247146	1.880223680164668
0.25352538058747104	0.28092029828860954	0.2562995619121432	0.28788586624842794	0.2566037125230318	0.28895489012219105	0.2570036248954279	0.29237427448547265	0.4268825867517149	0.3887705548423736	0.4777613456624436	0.4294483571562964	0.4337305681300485	0.3997836484424664	0.4952248968593214	0.44416601042751774	0.4195402995971669	1.986288248958376	0.4674185759409501	1.8375297719822343	0.42504403536141294	1.977045393094592	0.4836257850185147	1.9689052210379052
0.2526452109187392	0.279883258803085	0.2553965775062426	0.286466487580645	0.2557558102915435	0.2870466958640637	0.2561140873145883	0.2901502449561872	0.4256459255716428	0.3870126891116565	0.4763782445308903	0.4321370546121665	0.4323311307442317	0.39981265772634733	0.4938639995506822	0.4390872035179461	0.4187469206225563	1.9815987925804608	0.4665841533095503	1.8798275503787087	0.4243367787671976	2.094139954822328	0.4824891757884161	2.0163938684155127
0.2517760975040712	0.2790969003640705	0.2545341715283419	0.28578356846332964	0.25505435097467033	0.28637172698175184	0.2552859202472725	0.2895552304294288	0.4244048485832579	0.3850592050892406	0.4749744022240933	0.4323727360558022	0.4310848237403493	0.3990048633097248	0.4924435858431341	0.4444710759593332	0.4179275210423428	1.9903706369880632	0.4657955895729651	2.0015725345458337	0.423443265758528	2.135550842984218	0.4818221958870921	1.9904748737934723
0.2510939628488189	0.27786175622605097	0.2537160139929449	0.2847837453763582	0.254289355709066	0.2851916146930585	0.2545108767513278	0.2883960030526249	0.4232856427594494	0.3847187327009125	0.4737679404183386	0.43093630422888574	0.4298550042100451	0.397501187917808	0.4912358875453097	0.438233392947742	0.4172693930321613	1.9759018995017692	0.46496776647601895	1.922413683232064	0.4226764026325404	2.087667376687506	0.4811384101716512	1.9454821015518744
0.25037563013217495	0.27749214521973153	0.2529992378033222	0.283855044387044	0.2535448201333364	0.2850088367609537	0.2538291124852241	0.2891223704931263	0.4221562645346581	0.38362994017952456	0.4725750853028265	0.4269281998131909	0.4287579312375037	0.3978866123755713	0.4901041960402322	0.4360634223604651	0.4165073018950091	1.9777870069627512	0.4643677362738671	1.8936820677509107	0.4219192554666181	2.0470101816563497	0.4802677831416515	1.976325822267532
0.24968112477849036	0.2767264382743905	0.2522985682053735	0.2823049038575391	0.2528541997718358	0.28343101004412524	0.2529851459004309	0.286503837566263	0.4211536054094831	0.38306122765642303	0.4714718437597902	0.42560225545620417	0.4277217901149429	0.3937864117129428	0.4889021966063137	0.4384577667558117	0.41596894261697787	1.9764964267256315	0.4635655064085836	1.9080644991204567	0.4214723163535121	2.0447712347775164	0.4799004275090599	1.9727476267975788
0.24901545842562176	0.2753847454377169	0.25166044562678697	0.2827718897918869	0.2522654928294876	0.28370596742409965	0.2523138958713288	0.28679223938313114	0.4202362284575366	0.3811506229294204	0.4704047632722311	0.42770123017049894	0.4267171449030648	0.4009615302192807	0.4879314426655989	0.43695754760903865	0.4154079255779564	2.0213743689747083	0.4632457348444827	1.9059980388625144	0.4207015554818319	2.0646134065715813	0.4789887628840054	1.9603584429774656
0.2483904201223295	0.27519119022519584	0.2510014866933718	0.2806699277909658	0.2516901208478006	0.2831233916122136	0.2516864630960892	0.28515620175352074	0.41929505794590655	0.38651480476833777	0.4693737406822828	0.4246213798976333	0.42572043644776975	0.39369172427682425	0.4868149870149296	0.4345406526263865	0.4147466732167765	1.9935079490621603	0.4625178319784597	1.9507330860023708	0.4202445375605639	2.1392477821618323	0.478589351343427	1.926768163342644
0.2479061632033752	0.27502049423888275	0.2504117947633208	0.2806257509423809	0.2511311527454573	0.2809441881219069	0.25102211107171946	0.28443256723208776	0.4184579287562848	0.38229238983404656	0.46849237079464207	0.4255120936379623	0.4248150369279674	0.3929623014404022	0.4858152870732242	0.4365849161668465	0.4144065548631101	1.9769790908681009	0.4619776182116077	1.8357833456798391	0.4196011582978118	2.0112409554315542	0.4781624032139843	1.9538878038991585
0.2472940513483373	0.2748894636358416	0.2497643248312402	0.2800789423597088	0.25058594618730523	0.28098040458239626	0.25056587386978185	0.28398895963762283	0.4176082388562867	0.3809361589883435	0.4675071290990063	0.42483987875860857	0.4239243695066684	0.3925983468447945	0.4849274049693387	0.4342717578734031	0.4136111202936139	1.90749248504702	0.4612949199454988	1.8232741696245205	0.41909675270468505	2.0676372646929284	0.4775528224677458	1.926207817089161
0.24677988886680985	0.27365750887662904	0.2492047880631116	0.2790325473353141	0.2500534588304694	0.2802437956918403	0.24991122939817115	0.2829385968518205	0.416749982527474	0.382754547733383	0.4666577418733042	0.42258001660120864	0.4230578024701863	0.3916897533729055	0.4840183988266064	0.4340970825678494	0.4132875970229261	1.9844350954599963	0.4609039907726105	1.849895448357324	0.4185134845577765	2.077381740772948	0.4771188284532237	1.9611626592229208
0.24633545117292754	0.2730932346014663	0.24866771671037866	0.2790450121086675	0.2495641686497652	0.28031598818182635	0.24944505371438466	0.2821074213159092	0.4160640254939389	0.3804746930517946	0.4658042611666992	0.4228672896430959	0.4223424533790618	0.3937301951587102	0.4832137007116282	0.4327068087061632	0.4128203309640136	1.950467044190656	0.4603939828192095	1.8162664091212684	0.4181854489962651	2.070139716436296	0.4766590486544338	1.908578998150796
0.24579539910716275	0.2715746579073029	0.24818628068727155	0.27812042645182505	0.24913837916996956	0.279679192198074	0.2490487334742899	0.2824562250752585	0.4153258529718374	0.37891300948216144	0.4649926036072163	0.4244722510457021	0.4215461718475617	0.3927094891059201	0.4823487389575462	0.4310880967909168	0.4123988049602439	1.9806665263718304	0.4598885180822594	1.8787786561680877	0.4178080013954452	2.142441240062072	0.4763121454004151	1.9902980684102207
0.2453290545613072	0.27127952443818065	0.2477646147818647	0.2778891196930664	0.2485994062192849	0.2788753521413919	0.2484301285557013	0.28096432858322035	0.4146613897785096	0.3775300461359489	0.4642214670058372	0.42277546631753454	0.4208507720633154	0.3917455896078017	0.4816014482448581	0.4306237274113392	0.4118822051070841	1.9618628474474191	0.459597479400779	1.8298737464708743	0.4171941649332626	2.075602003543566	0.4758353078509171	1.9204979626260648
0.24487926625578646	0.2706871530198535	0.24727351267140624	0.27665753252287323	0.24823238366917535	0.27780429950930924	0.2480040216000633	0.2798505936748723	0.4139605904030567	0.3772043754281369	0.4634941516906075	0.4204675746545037	0.42011710387774814	0.39142621461720295	0.4808551173649328	0.42806658048964097	0.4115655869804125	1.935711224694452	0.4591298081516724	1.9083965982497035	0.4168573270666619	2.1244590704631507	0.4754835991834847	2.046002344594092
0.24447295598433735	0.2711674693741098	0.24683836422088445	0.2763917591240007	0.24779952020029544	0.2774080678956156	0.2475721946434672	0.2806137014247453	0.4133438128275532	0.37860709842250456	0.4628077784411472	0.4218485656831097	0.4194683016044633	0.3899656390908552	0.4801050696514563	0.4288826964997197	0.4112327015968644	1.9707648843243877	0.458721193241636	1.887237519399791	0.41653017581190616	2.083862754581665	0.4751349142698309	1.9258880472920916
0.2439929142724287	0.2701407299598338	0.24635146467053934	0.2761788196566412	0.2473558058473513	0.2772630542728437	0.24703811588432134	0.27998310283798994	0.4127536259552533	0.3751450349110483	0.4621495016739177	0.4204822745776208	0.4188921315388015	0.3877034979713821	0.4794308091048577	0.4299690922754801	0.4108267506028118	2.003006771767838	0.458392191911798	1.8411586610422879	0.4161535917364205	2.1349815708273363	0.4748736567819316	1.9334675065629408
0.2436165710171676	0.26896071958396234	0.2459512516801208	0.275797064066424	0.2470286798004333	0.2772868732759087	0.24666226717584305	0.2786409035973099	0.4121980692909699	0.3771888057886886	0.46149935470277204	0.4177935396204581	0.4182428029195636	0.3878303896660832	0.4787643633081285	0.4284159642802812	0.41049487637945264	1.98998558662951	0.4580947428546541	1.8716927022068368	0.4157513063741074	2.077650140682292	0.4743476337544718	1.910400572672252
0.2432334411813067	0.269469830914011	0.24548112605979105	0.2747756166252654	0.2465808465891345	0.2759075940336002	0.24636175407122404	0.27777097899318104	0.41152626120554375	0.37587494054598414	0.4608119001968866	0.4183201825321122	0.4176532845677305	0.3907068218773551	0.4781222353505102	0.4260872836016026	0.4101853569104094	1.9830886589468464	0.4576665276826906	1.8624898859897492	0.4155151147358758	2.093135587026633	0.4742091453604101	1.9324022251552384
0.2428812183836714	0.2689563103104784	0.2450559713170639	0.2737649297438788	0.2462363340075969	0.2756007241621791	0.2459080825939499	0.2775516102896705	0.4110462128194515	0.3767802480545292	0.4602543197954494	0.4182155930170797	0.41713274456619664	0.38832426171414	0.4775503697547885	0.4276533818802753	0.4099629559938038	1.9315002405914952	0.4574385177654716	1.938650113416616	0.4151688476521387	2.0816955328161804	0.4739970933548626	1.855821175654724
0.24251200828605796	0.2679383522026346	0.2448105341034413	0.2739981843310597	0.2458561032798911	0.2750293311765806	0.2455189326081052	0.2765701996556681	0.4105505424727147	0.3763413824367137	0.4596358437004474	0.4171345887884179	0.4165734443947306	0.3884729988943178	0.4768952684358757	0.42860545891428015	0.4096323458115567	1.990460549856624	0.4571398646242481	1.847156672907987	0.4148443895909985	2.073698258005792	0.4735303704509042	2.036659942665199
0.2421723052395637	0.26797926907171793	0.2444080423244221	0.2735464678394961	0.245529028729966	0.27582596562692474	0.2451380089251281	0.2768621724916402	0.4100626277597653	0.3760834283261293	0.4591509295915214	0.4159754571456299	0.4160413805411831	0.3892338308077576	0.4764080109336397	0.4270158625937556	0.4091927608637909	2.0237210298722723	0.4567590153578152	1.8293229926828447	0.4145940706520413	2.068856026814299	0.4733571756047042	2.0120771153341543
0.24185891182760635	0.2672613710016616	0.2439774728413523	0.2724653768093017	0.2451759692300083	0.27486116471110755	0.24478194846821874	0.2766484810820646	0.4095792431298799	0.3743765409760169	0.4585720930709062	0.42077159378574575	0.4155592096960419	0.3880351660746704	0.4757698816118491	0.42581091428448187	0.4091375033189659	1.9460030305069775	0.4566169964182005	1.859561637486209	0.4143636124111476	2.106141279769699	0.4731105872490856	1.9383785861096183
0.24159920839001456	0.2674562982291262	0.24360965542819366	0.27238014221872103	0.24482337623177444	0.27424945271345225	0.244408515379354	0.27570554837866473	0.4090933982490544	0.37315230589487536	0.4580210288081104	0.4173371695869795	0.41506769752168493	0.3868657077779184	0.4753025350912795	0.4241106393430279	0.4087582473693165	1.9474679814432336	0.456317777458607	1.8734964595421335	0.4139865937600077	2.0999478023450027	0.4728132536266818	1.9812094765698545
0.2411269841633857	0.2668178116873151	0.2432870343564399	0.27272767064406905	0.2445754165913133	0.2737729170076892	0.2440785238794169	0.2748211240374261	0.4086682141115092	0.3735673118598224	0.4575636925251829	0.4185527130740875	0.4146239395384516	0.3864428500928478	0.4748294187362686	0.4248387190076264	0.40865417596263104	1.9098984140552264	0.4559629139825461	1.8547482119796368	0.413947665665697	2.0668147525245333	0.4727375443908288	1.985184850101333
0.240856688127509	0.2659522307860203	0.2430284621840921	0.27200326479436643	0.24426481751913795	0.2738994658725463	0.24370306813300896	0.2748920162470009	0.408221480716633	0.3715467476260236	0.4571475463961428	0.41815076754363706	0.41416416965264796	0.3867963550603698	0.4743121917092722	0.42835484645811855	0.40835655558896095	1.946817645117325	0.4557485636715194	1.844563681420304	0.4135942340545238	2.0560978909949603	0.472385809757875	1.9111788525190987
0.24061224452523264	0.26575673213795625	0.24267470316195625	0.2717331793589877	0.2439939131882907	0.2731430974189333	0.2434615688340093	0.2738200129799995	0.4078550666787988	0.37295448956940097	0.4566362907087286	0.412662977282287	0.4137600365919238	0.3877640374796793	0.4737901505080831	0.4265591716540022	0.40813264000526733	1.9687738957913872	0.4556007708072102	1.9209758445930212	0.4133157765830421	2.0986842067503977	0.4721366747902233	1.91104593459658
0.24033366280007445	0.2654559051825875	0.2423981587873553	0.27141776755150393	0.2436386939242771	0.27325526267897604	0.2431230149492213	0.27414500091815325	0.4073969770200183	0.3734929915865649	0.4561157986963873	0.4194426178655954	0.4133488548047865	0.3846253378185603	0.4733815733791142	0.4231434199312447	0.4079391444061112	1.9564145838357119	0.4553819474854645	1.838277550081152	0.41315220434253175	2.073539258284316	0.471965512878272	1.9366141691379488
0.23999272558206125	0.2651360071193775	0.2420712693446741	0.2706163579997658	0.2433495919062553	0.2724732589032275	0.2428004971408651	0.2740605996904221	0.4071014832962533	0.3738341950518361	0.455757452133717	0.41629028028927856	0.4129398136418914	0.3839120141663953	0.4729089053867847	0.4243651790047889	0.4076359530024288	1.9549965994282552	0.4551529351838426	1.7991192343541964	0.41300231532541054	2.1072968605085323	0.4718832175242629	1.9608579055696724
0.2396831249238357	0.264756273609116	0.2417870426061081	0.2702553071520432	0.24313798873661885	0.2723092609359388	0.24256937321889596	0.2736564517480255	0.4066775378984994	0.3780448838705296	0.4553496199683191	0.4159731200180133	0.4125891259131267	0.3846688695036968	0.4724671364399722	0.4268321446736915	0.4075389877802381	1.9808687636770104	0.4549909902060498	1.9045676567839256	0.4127305920582625	2.021041798453891	0.4716114910622819	1.9242914780765628
0.2394800981651947	0.264506315270408	0.2415322909161446	0.2699012074323457	0.2428247299492013	0.2718559770333673	0.24228305398583005	0.27282503286242904	0.4063779006725739	0.3728657403741116	0.4549359243539822	0.41437711187641546	0.4121623567176747	0.3843686815146855	0.4721007627944313	0.4257232095249245	0.4074180340307358	2.0836942201907807	0.4547182615364155	1.8898484737430938	0.4124901582009776	2.031547274487276	0.4714819786698418	2.009029881332541
0.2391722442535849	0.26483938732942525	0.2412528913651678	0.2699025050137086	0.24259526408112575	0.2712430866972779	0.2419875865326584	0.2735759534748591	0.40601163700476706	0.37465326491805145	0.454566625687674	0.4126744593565623	0.4117946864057075	0.385083214987873	0.4716564132368492	0.4232321013729211	0.40724400124065374	1.9526486537678291	0.4545435025721378	1.8601121094176023	0.4123709004748021	2.088225451545343	0.4713915267872009	1.9173283915889825
0.2389982226597179	0.2635506257126906	0.2409636317322487	0.2694333468282312	0.24242435701906906	0.27093888966933194	0.241700525518993	0.2723541977961821	0.4056990540983178	0.3709608400272564	0.4541417517813053	0.4146152911770413	0.4115146790461609	0.3854709073448951	0.4713140000604494	0.4219203743944968	0.4069840910896317	1.9686993438799727	0.4543928637580658	1.8898828637512088	0.4121826587467855	2.1153727950869974	0.4711085668250514	1.9544277715616496
0.2387272814158715	0.26368087651434985	0.2407111618922079	0.2694907518356384	0.24206939476550585	0.2708460122542777	0.2414461711678963	0.2718658296938128	0.4053491035967148	0.37240122674131343	0.4538223069655784	0.4144553882353223	0.4111502677422884	0.38434482089053496	0.4709149297355914	0.4229247565047768	0.4067919213294841	1.9266043985422667	0.4542104276057116	1.8521274732139257	0.4120471513425404	2.067665285770023	0.471066325351569	2.0140170098205905
0.23844376582851198	0.2638235056980476	0.2404110327211375	0.26980832399588073	0.2418303321904061	0.2708735218636821	0.2411521282460616	0.2719069810931833	0.4050363775414056	0.3704968898227565	0.4534448379908368	0.413364459913503	0.4108439505702755	0.3826464726654363	0.4705165000308816	0.4233671361367466	0.4066310041346828	1.999948616229192	0.4540947453750772	1.9412273294018143	0.4118417362929009	2.06823332795235	0.4708922140285128	1.9133721137377664
0.2382609335451804	0.2634759074892389	0.2402028195754712	0.2690643813674031	0.24163678626936594	0.27093259168924955	0.24094217651812955	0.2729880615666159	0.4047727398607007	0.3725472359151865	0.4531195081338134	0.4131134450391084	0.4105451695762608	0.3866880124843892	0.4702039718151039	0.4219277480477655	0.4065550743680916	2.015468496763724	0.4538838242636988	1.8739302257452741	0.4117234233640971	2.0459256481660506	0.4706843095481252	1.943532596743524
0.2379586167702884	0.2630361867856476	0.23998659658504914	0.26844809908140593	0.2413645758512359	0.2699590300462547	0.2406537615041613	0.2709432413763088	0.4044751197849482	0.3715354853689377	0.4527968167591687	0.4132397973558831	0.4102357893081133	0.3808014950047945	0.4698767834729395	0.4214234898703073	0.4064430831538899	1.9922954670010904	0.4537947874491723	1.84740464740062	0.4115886019540764	2.141772622519474	0.4706337072317735	1.9165077844105207
0.2377462679413631	0.2627824022648669	0.2396788147166791	0.2681897932093549	0.2411512925003785	0.27035318530616625	0.24044174891247336	0.2706160077626198	0.40420168968829	0.3720840481003405	0.4524181725777913	0.4163536438672492	0.4099455962252192	0.38303147942732224	0.4695576851065008	0.4205445115841421	0.4062188930163223	1.957291906838176	0.4536309814550504	1.8694882580787728	0.4113617090278338	2.1050253133835226	0.470453640570535	1.9624047600710883
0.2375805933358993	0.2624949903734635	0.23946140187674556	0.2680438896307835	0.24101937648768104	0.2696545666534978	0.2402124715921567	0.2713075521204245	0.4039432224106563	0.3714752078617719	0.4521385394583554	0.41401671473533336	0.40965983870546624	0.3840251752374632	0.4692573657581684	0.4226434966350176	0.40611412291056	2.00412908973514	0.4534952626888154	1.8664869944433968	0.4112805737233459	2.0339540591492264	0.4704363474977015	1.9294860938434208
